id,country,county,municipality,civilparish,city,citygenitive,street
1725,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Bezdonių seniūnija,Bilkiškės,Bilkiškių kaimas,Gojaus 1-oji gatvė
1726,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Bezdonių seniūnija,Bilkiškės,Bilkiškių kaimas,Gojaus 2-oji gatvė
1727,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Bezdonių seniūnija,Bilkiškės,Bilkiškių kaimas,Gojaus 3-ioji gatvė
1728,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Jašiūnų seniūnija,Jašiūnai,Jašiūnų miestelis,Gojaus gatvė
1729,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Zibalų seniūnija,Zibalai,Zibalų miestelis,Gojaus gatvė
1730,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Siesikų seniūnija,Siesikai,Siesikų miestelis,Gojelio gatvė
1731,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Deltuvos seniūnija,Gojelis,Gojelio kaimas,
1732,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Želvos seniūnija,Gojiškis,Gojiškio kaimas,
1733,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Kietaviškių seniūnija,Gojus,Gojaus kaimas,
1734,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Jašiūnų seniūnija,Gojus,Gojaus kaimas,
1735,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Gojus,Gojaus kaimas,
1736,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Musninkų seniūnija,Gojus,Gojaus viensėdis,
1737,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Rūdiškių seniūnija,Gojus,Gojaus kaimas,
1738,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Pagirių seniūnija,Gojus,Gojaus kaimas,
1739,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Gojus,Gojaus kaimas,
1740,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Eišiškių seniūnija,Gornostajiškės,Gornostajiškių kaimas,
1741,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Gorupė,Gorupės viensėdis,
1742,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Pivonijos seniūnija,Obeliai,Obelių kaimas,Goštauto gatvė
1743,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Grabiai,Grabių kaimas,
1744,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Kazokiškių seniūnija,Grabijolai,Grabijolų kaimas,
1745,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Dūkštų seniūnija,Grabijolai,Grabijolų kaimas,
1746,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Pilypiškės,Pilypiškių kaimas,Grabijolų gatvė
1747,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Nemenčinės seniūnija,Grabiškės,Grabiškių kaimas,
1748,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Aukštadvario seniūnija,Grabniokai,Grabniokų kaimas,
1749,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Lentvario seniūnija,Lentvaris,Lentvario miestas,Grafų gatvė
1750,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Švenčionėlių seniūnija,Gramackai,Gramackų kaimas,
1751,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Siesikų seniūnija,Grateliai,Gratelių kaimas,
1752,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Gratiškės,Gratiškių kaimas,
1753,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Jauniūnų seniūnija,Graužiai,Graužių kaimas,
1754,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Pivonijos seniūnija,Graužiečiai,Graužiečių kaimas,
1755,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Aukštadvario seniūnija,Graužinkai,Graužinkų kaimas,
1756,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Lentvario seniūnija,Lentvaris,Lentvario miestas,Graužio gatvė
1757,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Ukmergės miesto seniūnija,Ukmergė,Ukmergės miestas,Gražinos gatvė
1758,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Onuškio seniūnija,Gražiškės,Gražiškių kaimas,
1759,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Švenčionių seniūnija,Gražuliai,Gražulių kaimas,
1760,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Lavoriškių seniūnija,Gražuliškės,Gražuliškių kaimas,
1761,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Čiobiškio seniūnija,Grebliaučizna,Grebliaučiznos kaimas,
1762,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Sužionių seniūnija,Greičiūniškės,Greičiūniškių kaimas,
1763,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Gelvonų seniūnija,Grežėniškiai,Grežėniškių kaimas,
1764,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Buivydžių seniūnija,Griaučionys,Griaučionių viensėdis,
1765,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Sužionių seniūnija,Griciūnai,Griciūnų kaimas,
1766,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Lyduokių seniūnija,Griežionys,Griežionių kaimas,
1767,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Ukmergės miesto seniūnija,Ukmergė,Ukmergės miestas,Griežlių gatvė
1768,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Elektrėnų seniūnija,Elektrėnai,Elektrėnų miestas,Grigainių gatvė
1769,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Švenčionių seniūnija,Grigaliūnai,Grigaliūnų kaimas,
1770,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Grigaliūnai,Grigaliūnų kaimas,
1771,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Grigiškiai,Grigiškių kaimas,
1772,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus miesto savivaldybė,Grigiškių seniūnija,,,
1773,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Lavoriškių seniūnija,Grigiškės,Grigiškių viensėdis,
1774,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Avižienių seniūnija,Gilužiai,Gilužių kaimas,Grikienių gatvė
1775,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Grinapolis,Grinapolio kaimas,
1776,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Griniai,Grinių kaimas,
1777,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Zujūnų seniūnija,Grioviai,Griovių kaimas,
1778,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Onuškio seniūnija,Griovinai,Griovinų kaimas,
1779,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Deltuvos seniūnija,Grizikai,Grizikų kaimas,
1780,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Groblė,Groblės viensėdis,
1781,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Želvos seniūnija,Gruobliai,Gruoblių kaimas,
1782,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Paberžės seniūnija,Gruodžiai,Gruodžių kaimas,
1783,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Ukmergės miesto seniūnija,Ukmergė,Ukmergės miestas,Gruodžio 17-osios gatvė
1784,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Grendavės seniūnija,Gruožninkėliai,Gruožninkėlių kaimas,Gruoželio gatvė
1785,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Grendavės seniūnija,Gruožninkai,Gruožninkų kaimas,Gruožio gatvė
1786,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Siesikų seniūnija,Gruželės,Gruželių kaimas,
1787,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Siesikų seniūnija,Gružos,Gružų kaimas,
1788,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Ukmergės miesto seniūnija,Ukmergė,Ukmergės miestas,Gružų gatvė
1789,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Sarių seniūnija,Grybai,Grybų kaimas,
1790,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Lyduokių seniūnija,Jogvilai,Jogvilų kaimas,Grybautojų gatvė
1791,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Poškonių seniūnija,Grybiškės,Grybiškių kaimas,
1792,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Sužionių seniūnija,Grybėnai,Grybėnų kaimas,
1793,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Baltosios Vokės seniūnija,Rudnia,Rudnios kaimas,Grybų gatvė
1794,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Jašiūnų seniūnija,Jašiūnai,Jašiūnų glž. st.,Grybų gatvė
1795,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Avižienių seniūnija,Pikutiškės,Pikutiškių kaimas,Grybų gatvė
1796,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rudaminos seniūnija,Rudamina,Rudaminos kaimas,Grybų gatvė
1797,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Pabaisko seniūnija,Vaitkūnai,Vaitkūnų kaimas,Grybų gatvė
1798,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Pabaisko seniūnija,Vaitkūnai,Vaitkūnų kaimas,Grybų skersgatvis
1799,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Nemenčinės seniūnija,Grąžteliai,Grąžtelių kaimas,
1800,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Eišiškių seniūnija,Gubertavas,Gubertavo kaimas,
1801,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Aukštadvario seniūnija,Gubiškės,Gubiškių kaimas,
1802,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Sudervės seniūnija,Rastinėnai,Rastinėnų kaimas,Gubojos gatvė
1803,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Butrimonių seniūnija,Gudakampis,Gudakampio kaimas,
1804,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Grendavės seniūnija,Gudakiemis,Gudakiemio kaimas,
1805,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Paberžės seniūnija,Gudamedis,Gudamedžio kaimas,
1806,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Onuškio seniūnija,Gudašiai,Gudašių kaimas,
1807,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Dieveniškių seniūnija,Gudeliai,Gudelių kaimas,
1808,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Adutiškio seniūnija,Gudeliai,Gudelių kaimas,
1809,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Vidiškių seniūnija,Gudeliai,Gudelių kaimas,
1810,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Zujūnų seniūnija,Gudeliai,Gudelių kaimas,
1811,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Švenčionių seniūnija,Gudeliai,Gudelių kaimas,
1812,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Gudeliškiai,Gudeliškių kaimas,
1813,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Maišiagalos seniūnija,Gudelių Plytinė,Gudelių Plytinės viensėdis,
1814,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Gerviškių seniūnija,Gudeliai,Gudelių kaimas,Gudelių gatvė
1815,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Kalesninkų seniūnija,Gudiškės,Gudiškių kaimas,
1816,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Nemenčinės seniūnija,Gudoniškės,Gudoniškių viensėdis,
1817,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Paberžės seniūnija,Gudoniškės,Gudoniškių kaimas,
1818,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rukainių seniūnija,Gudžiai,Gudžių kaimas,
1819,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Onuškio seniūnija,Gudžionys,Gudžionių kaimas,
1820,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Gulaičiai,Gulaičių viensėdis,
1821,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rukainių seniūnija,Gulbinė,Gulbinės kaimas,
1822,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Lentvario seniūnija,Lentvaris,Lentvario miestas,Gulbinų gatvė
1823,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Riešės seniūnija,Didieji Gulbinai,Didžiųjų Gulbinų kaimas,Gulbinų gatvė
1824,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Pagirių seniūnija,Papiškės,Papiškių kaimas,Gulbių gatvė
1825,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Gerviškių seniūnija,Tribonys,Tribonių kaimas,Gulbių gatvė
1826,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Gerviškių seniūnija,Gumbas,Gumbo kaimas,
1827,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Kalesninkų seniūnija,Gumbiškės,Gumbiškių kaimas,
1828,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Pabaisko seniūnija,Kulniškiai,Kulniškių kaimas,Gumbrės gatvė
1829,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Pagirių seniūnija,Juodbaliai,Juodbalių kaimas,Guobų gatvė
1830,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Senųjų Trakų seniūnija,Guopstos,Guopstų kaimas,
1831,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Pagirių seniūnija,Guopstos,Guopstų kaimas,
1832,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Gelvonų seniūnija,Gurai,Gurų viensėdis,
1833,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Dieveniškių seniūnija,Gureliai,Gurelių kaimas,
1834,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Gureliai,Gurelių kaimas,
1835,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Aukštadvario seniūnija,Guronys,Guronių kaimas,
1836,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Želvos seniūnija,Gursčiai,Gursčių kaimas,
1837,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Pabradės seniūnija,Gužiai,Gužių kaimas,
1838,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Dieveniškių seniūnija,Gužiniai,Gužinių kaimas,
1839,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Juodšilių seniūnija,Miškiniai,Miškinių kaimas,Gvazdikų gatvė
1840,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Ukmergės miesto seniūnija,Ukmergė,Ukmergės miestas,Gvazdikų gatvė
1841,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Vidiškių seniūnija,Šventupė,Šventupės kaimas,Gvazdikų gatvė
1842,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Elektrėnų seniūnija,Elektrėnai,Elektrėnų miestas,Gėlių gatvė
1843,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Baltosios Vokės seniūnija,Baltoji Vokė,Baltosios Vokės miestas,Gėlių gatvė
1844,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Butrimonių seniūnija,Jančiūnai,Jančiūnų kaimas,Gėlių gatvė
1845,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Dainavos seniūnija,Dainava,Dainavos kaimas,Gėlių gatvė
1846,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Eišiškių seniūnija,Eišiškės,Eišiškių miestas,Gėlių gatvė
1847,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Jašiūnų seniūnija,Jašiūnai,Jašiūnų glž. st.,Gėlių gatvė
1848,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Kalesninkų seniūnija,Mantviliškės,Mantviliškių kaimas,Gėlių gatvė
1849,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Pabarės seniūnija,Gėlūnai,Gėlūnų kaimas,Gėlių gatvė
1850,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Pabarės seniūnija,Navakonys,Navakonių kaimas,Gėlių gatvė
1851,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Pabarės seniūnija,Pabarė,Pabarės kaimas,Gėlių gatvė
1852,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Šalčininkų seniūnija,Bruknynė,Bruknynės kaimas,Gėlių gatvė
1853,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Balandiškės,Balandiškių kaimas,Gėlių gatvė
1854,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Bygirdai,Bygirdų kaimas,Gėlių gatvė
1855,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Magūnų seniūnija,Čerėnai,Čerėnų kaimas,Gėlių gatvė
1856,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Pabradės miesto seniūnija,Pabradė,Pabradės miestas,Gėlių gatvė
1857,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Švenčionių miesto seniūnija,Švenčionys,Švenčionių miestas,Gėlių gatvė
1858,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Aukštadvario seniūnija,Bijūnai,Bijūnų kaimas,Gėlių gatvė
1859,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Lentvario seniūnija,Lentvaris,Lentvario miestas,Gėlių gatvė
1860,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Paluknio seniūnija,Madžiūnai,Madžiūnų kaimas,Gėlių gatvė
1861,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Senųjų Trakų seniūnija,Senieji Trakai,Senųjų Trakų kaimas,Gėlių gatvė
1862,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Bražuolė,Bražuolės kaimas,Gėlių gatvė
1863,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Ukmergės rajono savivaldybė,Deltuvos seniūnija,Deltuva,Deltuvos miestelis,Gėlių gatvė
1864,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Avižienių seniūnija,Avižieniai,Avižienių kaimas,Gėlių gatvė
1865,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Dūkštų seniūnija,Geisiškės,Geisiškių kaimas,Gėlių gatvė
1866,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Juodšilių seniūnija,Valčiūnai,Valčiūnų kaimas,Gėlių gatvė
1867,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Kalvelių seniūnija,Kalveliai,Kalvelių kaimas,Gėlių gatvė
1868,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Maišiagalos seniūnija,Karvys,Karvio kaimas,Gėlių gatvė
1869,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Medininkų seniūnija,Medininkai,Medininkų kaimas,Gėlių gatvė
1870,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Mickūnų seniūnija,Galgiai,Galgių kaimas,Gėlių gatvė
1871,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Nemėžio seniūnija,Nemėžis,Nemėžio kaimas,Gėlių gatvė
1872,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Nemėžio seniūnija,Skaidiškės,Skaidiškių kaimas,Gėlių gatvė
1873,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rudaminos seniūnija,Kalviškės,Kalviškių kaimas,Gėlių gatvė
1874,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rudaminos seniūnija,Rudamina,Rudaminos kaimas,Gėlių gatvė
1875,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Rudaminos seniūnija,Šveicarai,Šveicarų kaimas,Gėlių gatvė
1876,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Vilniaus rajono savivaldybė,Šatrininkų seniūnija,Grigaičiai,Grigaičių kaimas,Gėlių gatvė
1877,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Pakalniškės,Pakalniškių kaimas,Gėlių gatvė
1878,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Pylimai,Pylimų kaimas,Gėlių gatvė
1879,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Pilypiškės,Pilypiškių kaimas,Gėlių gatvė
1880,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Elektrėnų savivaldybė,Vievio seniūnija,Vievis,Vievio miestas,Gėlių gatvė
1881,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Dieveniškių seniūnija,Rudnia,Rudnios kaimas,Gėlių gatvė
1882,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Gerviškių seniūnija,Tribonys,Tribonių kaimas,Gėlių gatvė
1883,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Jašiūnų seniūnija,Rūdninkai,Rūdninkų kaimas,Gėlių gatvė
1884,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Šalčininkų seniūnija,Šalčininkai,Šalčininkų miestas,Gėlių gatvė
1885,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Šeštokai,Šeštokų kaimas,Gėlių gatvė
1886,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Šalčininkų rajono savivaldybė,Turgelių seniūnija,Turgeliai,Turgelių kaimas,Gėlių gatvė
1887,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Širvintų rajono savivaldybė,Širvintų seniūnija,Širvintos,Širvintų miestas,Gėlių gatvė
1888,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Sarių seniūnija,Sariai,Sarių kaimas,Gėlių gatvė
1889,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Švenčionių rajono savivaldybė,Svirkų seniūnija,Svirkos,Svirkų kaimas,Gėlių gatvė
1890,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Lentvario seniūnija,Valai,Valų kaimas,Gėlių gatvė
1891,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Rūdiškių seniūnija,Rūdiškės,Rūdiškių miestas,Gėlių gatvė
1892,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Salkininkai,Salkininkų kaimas,Gėlių gatvė
1893,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Trakai,Trakų miestas,Gėlių gatvė
1894,LIETUVOS RESPUBLIKA,Vilniaus apskritis,Trakų rajono savivaldybė,Trakų seniūnija,Žaizdriai,Žaizdrių kaimas,Gėlių gatvė
